t,mem_avail_mib,mem_free_mib,cached_mib,anon_mib,swap_used_mib,pswpout,pswpin,vllm_anon_mib,vllm_file_mib,vllm_swap_mib,vllm_procs,gpu0,gpu1,gpu2,gpu3,gpu4
06:30:50,21224,3272,18013,6541,13279,236321679,154711571,4890,1598,5270,6,41745,28706,41927,28706,9344
06:30:51,21206,3249,18018,6560,13279,236321679,154711610,4898,1598,5270,6,41745,28706,41927,28706,9344
06:30:52,21237,3277,18022,6579,13279,236321679,154711619,4931,1598,5270,6,41745,28706,41927,28706,9344
06:30:53,21159,3192,18028,6724,13279,236321679,154711758,4967,1598,5270,6,41745,28706,41927,28706,9344
06:30:54,21003,3034,18030,6938,13279,236321679,154711769,4982,1598,5270,6,41745,28706,41927,28706,9344
06:30:56,20949,2977,18033,6682,13279,236321679,154711779,5016,1598,5270,6,41745,28708,41927,28708,9344
06:30:57,20647,2668,18039,7024,13279,236321679,154711779,5040,1598,5270,6,41745,28708,41927,28708,9344
06:30:58,20672,2692,18041,7042,13279,236321679,154711786,5049,1598,5270,6,41745,28708,41927,28708,9344
06:30:59,20724,2740,18045,6738,13279,236321679,154711786,5060,1598,5270,6,41745,28708,41927,28708,9344
06:31:00,20460,2472,18048,7052,13279,236321679,154711996,5073,1598,5270,6,41745,28708,41927,28708,9344
06:31:01,20456,2466,18051,7074,13279,236321679,154712005,5090,1598,5270,6,41745,28708,41927,28708,9344
06:31:02,20587,2593,18055,6813,13279,236321679,154712015,5099,1598,5270,6,41745,28708,41927,28708,9344
06:31:03,20360,2363,18058,7125,13279,236321679,154712026,5106,1598,5270,6,41745,28708,41927,28708,9344
06:31:04,20525,2523,18063,6879,13279,236321679,154712048,5107,1598,5270,6,41745,28708,41927,28708,9344
06:31:05,20570,2564,18066,6802,13279,236321679,154712062,5114,1598,5270,6,41745,28708,41927,28708,9344
06:31:07,20653,2643,18070,6850,13279,236321679,154712081,5115,1598,5270,6,41745,28708,41927,28708,9344
06:31:08,20766,2748,18079,6848,13279,236321679,154712799,5130,1598,5270,6,41745,28708,41927,28708,9344
06:31:09,20872,2850,18082,6820,13279,236321679,154712851,5153,1599,5270,6,41745,28708,41927,28708,9344
06:31:10,20897,2871,18086,6860,13279,236321679,154712907,5184,1599,5270,6,41745,28708,41929,28708,9344
06:31:11,20739,2710,18089,7083,13279,236321679,154712950,5223,1599,5270,6,41747,28708,41929,28708,9344
06:31:12,20619,2589,18090,7257,13279,236321679,154712970,5236,1599,5270,6,41747,28708,41929,28708,9344
06:31:13,20567,2533,18094,7151,13279,236321679,154712970,5263,1599,5270,6,41747,28710,41929,28710,9344
06:31:14,20511,2476,18095,7114,13279,236321679,154712978,5274,1599,5270,6,41747,28710,41931,28710,9344
06:31:15,20565,2528,18097,6966,13279,236321679,154712999,5280,1599,5270,6,41749,28710,41931,28710,9344
06:31:17,20592,2555,18097,6983,13279,236321679,154713014,5301,1599,5270,6,41749,28710,41931,28710,9344
06:31:18,20621,2584,18097,6987,13279,236321679,154713027,5317,1599,5270,6,41749,28710,41931,28710,9344
06:31:19,20638,2596,18101,7016,13279,236321679,154713036,5346,1599,5270,6,41749,28710,41931,28710,9344
06:31:20,20656,2613,18104,7020,13279,236321679,154713055,5349,1599,5270,6,41749,28710,41931,28710,9344
06:31:21,20678,2628,18109,7048,13279,236321679,154713089,5383,1599,5270,6,41749,28710,41931,28710,9344
06:31:22,20416,2362,18113,7383,13279,236321679,154713105,5383,1599,5270,6,41749,28710,41931,28710,9344
06:31:23,19866,1810,18115,8052,13279,236321679,154713107,5407,1599,5270,6,41749,28710,41931,28710,9344
06:31:24,19441,1384,18117,8509,13279,236321679,154713108,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:25,19084,1027,18117,8878,13279,236321679,154713109,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:27,19092,1035,18117,8887,13279,236321679,154713117,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:28,19842,1781,18120,7590,13279,236321679,154713118,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:29,20142,2080,18121,7104,13279,236321679,154713120,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:30,20218,2154,18123,7107,13279,236321679,154713164,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:31,20172,2103,18128,7280,13279,236321679,154713169,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:32,19878,1807,18132,7777,13279,236321679,154713187,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:33,20125,2052,18132,7095,13279,236321679,154713191,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:34,20187,2113,18132,7094,13279,236321679,154713199,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:35,20230,2157,18132,7094,13279,236321679,154713209,5421,1599,5270,6,41749,28710,41931,28710,9344
06:31:36,20269,2196,18132,7111,13279,236321679,154713210,5441,1599,5270,6,41749,28710,41931,28710,9344
06:31:38,20302,2227,18134,7124,13279,236321679,154713212,5450,1599,5270,6,41749,28710,41931,28710,9344
06:31:39,20362,2284,18136,7134,13279,236321679,154713216,5464,1599,5270,6,41749,28710,41931,28710,9344
06:31:40,20434,2349,18143,7182,13279,236321679,154713221,5481,1599,5270,6,41749,28710,41931,28710,9344
06:31:41,20154,2068,18144,7590,13279,236321679,154713249,5501,1599,5270,6,41749,28710,41931,28710,9344
06:31:42,19654,1568,18144,8070,13279,236321679,154713263,5501,1599,5270,6,41749,28710,41931,28710,9344
06:31:43,19647,1559,18146,8176,13279,236321679,154713265,5534,1599,5270,6,41749,28710,41931,28710,9344
06:31:44,19272,1181,18148,8567,13279,236321679,154713270,5539,1599,5270,6,41749,28710,41931,28710,9344
06:31:45,18818,726,18150,8814,13279,236321679,154713276,5539,1599,5270,6,41749,28710,41931,28710,9344
06:31:46,19380,1287,18150,8112,13279,236321679,154713286,5539,1599,5270,6,41749,28712,41931,28710,9344
06:31:48,19407,1305,18159,8123,13279,236321679,154713311,5539,1599,5270,6,41749,28712,41931,28710,9344
06:31:49,19833,1727,18163,7737,13279,236321679,154713315,5539,1599,5270,6,41749,28712,41931,28710,9344
06:31:50,19886,1776,18168,7538,13278,236321679,154713318,5539,1599,5270,6,41749,28712,41931,28712,9344
06:31:51,20019,1907,18170,7383,13278,236321679,154713322,5539,1599,5270,6,41751,28712,41931,28712,9344
06:31:52,19986,1871,18172,7373,13278,236321679,154713335,5539,1599,5270,6,41751,28712,41931,28712,9344
06:31:53,20034,1905,18187,7403,13277,236321679,154719401,5539,1599,5270,6,41751,28712,41933,28712,9344
06:31:54,20031,1901,18188,7461,13268,236321679,154733172,5545,1599,5270,6,41751,28712,41933,28712,9344
06:31:55,20115,1984,18188,7308,13268,236321679,154733181,5551,1599,5270,6,41751,28712,41933,28712,9344
06:31:56,20155,2020,18192,7315,13268,236321679,154733181,5558,1599,5270,6,41751,28712,41933,28712,9344
06:31:58,20188,2050,18195,7317,13268,236321679,154733186,5560,1599,5270,6,41751,28712,41933,28712,9344
06:31:59,20172,2031,18199,7460,13268,236321679,154733194,5602,1599,5270,6,41751,28712,41933,28712,9344
06:32:00,19669,1528,18199,8091,13268,236321679,154733217,5607,1599,5270,6,41751,28712,41933,28712,9344
06:32:01,19447,1302,18203,8338,13268,236321679,154733221,5627,1599,5270,6,41751,28712,41933,28712,9344
06:32:02,19216,1070,18203,8619,13268,236321679,154733230,5627,1599,5270,6,41751,28712,41933,28712,9344
06:32:03,19318,1170,18205,8367,13268,236321679,154733240,5645,1599,5270,6,41751,28712,41933,28712,9344
06:32:04,19034,885,18206,8689,13268,236321679,154733259,5645,1599,5270,6,41751,28712,41933,28712,9344
06:32:05,19235,1084,18208,8297,13268,236321679,154733268,5645,1599,5270,6,41751,28714,41933,28712,9344
06:32:06,19549,1396,18210,7900,13268,236321679,154733901,5645,1599,5270,6,41751,28714,41933,28712,9344
06:32:07,19604,1447,18213,7892,13268,236321679,154733905,5645,1599,5270,6,41751,28714,41933,28712,9344
06:32:09,19491,1334,18214,8033,13268,236321679,154733907,5645,1599,5270,6,41751,28714,41933,28712,9344
06:32:10,19843,1681,18218,7440,13268,236321679,154733916,5645,1599,5270,6,41751,28714,41933,28714,9344
06:32:11,19750,1585,18222,7795,13268,236321679,154733917,5645,1599,5270,6,41751,28714,41933,28714,9344
06:32:12,19828,1661,18223,7410,13268,236321679,154735256,5645,1599,5270,6,41751,28714,41933,28714,9344
06:32:13,19800,1629,18227,7549,13268,236321679,154735265,5645,1599,5270,6,41751,28714,41933,28714,9344
06:32:14,19793,1620,18230,7732,13268,236321679,154735267,5653,1599,5270,6,41751,28714,41933,28714,9344
06:32:15,19865,1689,18232,7580,13268,236321679,154735273,5654,1599,5270,6,41751,28714,41933,28714,9344
06:32:16,19813,1633,18236,7749,13268,236321679,154735276,5669,1599,5270,6,41751,28714,41933,28714,9344
06:32:17,19762,1579,18238,7433,13268,236321679,154735288,5669,1599,5270,6,41751,28714,41933,28714,9344
06:32:19,19802,1617,18241,7468,13268,236321679,154735307,5669,1599,5270,6,41751,28714,41933,28714,9344
06:32:20,19805,1617,18244,7606,13268,236321679,154735310,5679,1599,5270,6,41751,28714,41933,28714,9344
06:32:21,19890,1699,18246,7621,13268,236321679,154735311,5687,1599,5270,6,41751,28714,41933,28714,9344
06:32:22,19853,1658,18251,7628,13268,236321679,154735329,5710,1599,5270,6,41751,28714,41933,28714,9344
06:32:23,19917,1719,18253,7651,13268,236321679,154735330,5710,1599,5270,6,41751,28714,41933,28714,9344
06:32:24,20025,1823,18257,7591,13267,236321679,154735373,5714,1599,5270,6,41751,28716,41933,28714,9344
06:32:25,20002,1797,18260,7549,13267,236321679,154735375,5714,1599,5270,6,41753,28716,41933,28714,9344
06:32:26,19939,1728,18265,7658,13267,236321679,154735426,5731,1599,5270,6,41753,28716,41933,28714,9344
06:32:27,19986,1772,18269,7696,13267,236321679,154735432,5734,1599,5270,6,41753,28716,41935,28714,9344
06:32:29,19994,1777,18272,7592,13267,236321679,154735432,5742,1599,5270,6,41753,28716,41935,28716,9344
06:32:30,19906,1683,18277,7691,13267,236321679,154735445,5754,1599,5270,6,41753,28716,41935,28716,9344
06:32:31,19941,1715,18280,7555,13267,236321679,154735450,5756,1599,5270,6,41753,28716,41935,28716,9344
06:32:32,19936,1705,18287,7631,13267,236321679,154735458,5780,1599,5270,6,41753,28716,41935,28716,9344
06:32:33,20018,1781,18293,7630,13267,236321679,154735462,5798,1599,5270,6,41753,28716,41935,28716,9344
06:32:34,19919,1679,18296,7844,13267,236321679,154735472,5812,1599,5270,6,41753,28716,41935,28716,9344
06:32:35,20042,1797,18299,7642,13267,236321679,154735503,5840,1599,5270,6,41753,28716,41935,28716,9344
06:32:36,19910,1659,18304,7868,13267,236321679,154735512,5868,1599,5270,6,41753,28716,41935,28716,9344
06:32:37,19639,1385,18306,8006,13267,236321679,154735512,5882,1599,5270,6,41753,28716,41935,28716,9344
06:32:38,19743,1486,18310,7828,13267,236321679,154735528,5884,1599,5270,6,41753,28716,41935,28716,9344
06:32:40,19723,1462,18313,7838,13267,236321679,154735530,5899,1599,5270,6,41753,28716,41935,28716,9344
06:32:41,19569,1301,18320,7949,13267,236321679,154735545,5937,1599,5270,6,41753,28716,41935,28716,9344
06:32:42,19489,1221,18320,8076,13267,236321679,154735578,5937,1599,5270,6,41753,28716,41935,28716,9344
06:32:43,19482,1209,18325,7966,13267,236321679,154735601,5946,1599,5270,6,41753,28718,41935,28716,9344
06:32:44,19535,1259,18328,7926,13267,236321679,154735619,5946,1599,5270,6,41753,28718,41935,28716,9344
06:32:45,19459,1178,18333,8134,13267,236321679,154735629,5965,1599,5270,6,41753,28718,41935,28716,9344
06:32:46,19509,1226,18335,8120,13267,236321679,154735630,5968,1599,5270,6,41755,28718,41935,28716,9344
06:32:47,19772,1483,18340,7775,13267,236321679,154735644,5969,1599,5270,6,41755,28718,41935,28718,9344
06:32:48,19817,1523,18345,7789,13267,236321679,154735670,5986,1599,5270,6,41755,28718,41937,28718,9344
06:32:50,19672,1375,18348,7939,13267,236321679,154735712,5997,1599,5270,6,41755,28718,41937,28718,9344
06:32:51,19566,1264,18353,8013,13267,236321679,154735718,6011,1599,5270,6,41755,28718,41937,28718,9344
06:32:52,19664,1359,18356,7854,13267,236321679,154735721,6027,1599,5270,6,41755,28718,41937,28718,9344
06:32:53,19629,1318,18361,8005,13267,236321679,154735727,6039,1599,5270,6,41755,28718,41937,28718,9344
06:32:54,19589,1275,18364,8088,13267,236321679,154735796,6062,1599,5270,6,41755,28718,41937,28718,9344
06:32:55,19589,1271,18368,8072,13267,236321679,154735798,6075,1599,5270,6,41755,28718,41937,28718,9344
06:32:56,19598,1277,18372,8081,13267,236321679,154735798,6085,1599,5270,6,41755,28718,41937,28718,9344
06:32:57,19624,1298,18376,8089,13267,236321679,154736699,6098,1599,5270,6,41755,28718,41937,28718,9344
06:32:58,19603,1275,18378,8058,13267,236321679,154736699,6112,1599,5270,6,41755,28718,41937,28718,9344
06:33:00,19511,1178,18383,8257,13267,236321679,154736699,6132,1599,5270,6,41755,28718,41937,28718,9344
06:33:01,19285,950,18385,8447,13267,236321679,154736708,6139,1599,5270,6,41755,28718,41937,28718,9344
06:33:02,19482,1143,18388,7951,13267,236321679,154736718,6140,1599,5270,6,41755,28720,41937,28718,9344
06:33:03,19520,1176,18393,8048,13267,236321679,154736722,6156,1599,5270,6,41755,28720,41937,28718,9344
06:33:04,19409,1062,18396,8298,13267,236321679,154736733,6161,1599,5270,6,41755,28720,41937,28718,9344
06:33:05,19572,1222,18399,7947,13262,236321679,154736769,6163,1599,5270,6,41755,28720,41937,28720,9344
06:33:06,19548,1194,18403,8074,13262,236321679,154736777,6171,1599,5270,6,41755,28720,41937,28720,9344
06:33:07,19638,1280,18408,8024,13261,236321679,154739359,6192,1599,5270,6,41755,28720,41937,28720,9344
06:33:08,19517,1154,18412,8152,13261,236321679,154739359,6210,1599,5270,6,41755,28720,41937,28720,9344
06:33:09,19546,1179,18416,8320,13261,236321679,154739361,6241,1599,5270,6,41755,28720,41937,28720,9344
06:33:11,19316,947,18418,8486,13261,236321679,154739366,6261,1599,5270,6,41755,28720,41937,28720,9344
06:33:12,19217,841,18424,8470,13261,236321679,154739374,6278,1599,5270,6,41755,28720,41937,28720,9344
06:33:13,19246,868,18426,8408,13261,236321679,154739379,6288,1599,5270,6,41757,28720,41937,28720,9344
06:33:14,19215,836,18428,8504,13261,236321679,154739379,6310,1599,5270,6,41757,28720,41937,28720,9344
06:33:15,19639,1381,18308,8255,13261,236321679,154739389,6342,1600,5270,6,41757,28720,41939,28720,9344
06:33:16,19177,919,18309,8818,13261,236321679,154739397,6344,1600,5270,6,41757,28720,41939,28720,9344
06:33:17,19074,811,18314,8908,13261,236321679,154739401,6365,1600,5270,6,41757,28720,41939,28720,9344
06:33:18,18983,719,18314,8849,13261,236321679,154739409,6385,1600,5270,6,41757,28720,41939,28720,9344
06:33:19,19051,783,18319,8576,13261,236321679,154739411,6402,1600,5270,6,41757,28722,41939,28720,9344
06:33:21,19013,741,18323,8580,13261,236321679,154739414,6414,1600,5270,6,41757,28722,41939,28720,9344
06:33:22,18728,451,18327,8951,13261,236321679,154739419,6429,1600,5270,6,41757,28722,41939,28720,9344
06:33:23,18471,442,18083,9242,13261,236321679,154739419,6429,1600,5270,6,41757,28722,41939,28720,9344
06:33:24,18893,985,17963,8802,13261,236321679,154739419,6438,1600,5270,6,41757,28722,41939,28722,9344
06:33:25,18800,891,17964,8913,13261,236321679,154739428,6438,1600,5270,6,41757,28722,41939,28722,9344
06:33:26,18872,954,17973,8635,13261,236321679,154739556,6453,1600,5270,6,41757,28722,41939,28722,9344
06:33:27,18867,947,17975,8581,13261,236321679,154739557,6453,1600,5270,6,41757,28722,41939,28722,9344
06:33:28,18853,928,17981,8724,13261,236321679,154739557,6465,1600,5270,6,41757,28722,41939,28722,9344
06:33:29,18563,635,17983,8958,13261,236321679,154739557,6465,1600,5270,6,41757,28722,41939,28722,9344
06:33:31,18636,706,17985,8709,13261,236321679,154739569,6465,1600,5270,6,41757,28722,41939,28722,9344
06:33:32,18654,722,17990,8605,13261,236321679,154739582,6465,1600,5269,6,41757,28722,41939,28722,9344
06:33:33,18896,956,17997,8430,13261,236321679,154739585,6479,1600,5269,6,41757,28724,41939,28722,9344
06:33:34,18792,848,18001,8691,13261,236321679,154739594,6480,1600,5269,6,41757,28724,41939,28722,9344
06:33:35,18891,946,18002,8644,13261,236321679,154739602,6480,1600,5269,6,41753,28724,41939,28722,9344
06:33:36,18948,1000,18005,8641,13261,236321679,154739612,6480,1600,5269,6,41753,28724,41939,28722,9344
06:33:37,19356,1404,18008,8251,13260,236321679,154739648,6480,1600,5269,6,41753,28724,41935,28724,9344
06:33:38,18995,959,18091,8718,13259,236321679,154740194,6824,1649,5268,6,41753,28724,41935,28724,9344
06:33:39,18901,851,18104,8622,13258,236321679,154740271,6850,1656,5267,6,41753,28724,41935,28724,9344
06:33:40,18851,798,18107,8727,13258,236321679,154740281,6850,1656,5267,6,41753,28724,41935,28724,9344
06:33:42,18823,764,18109,8690,13258,236321679,154740425,6850,1656,5267,6,41733,28724,41915,28724,9344
06:33:43,18899,838,18112,8731,13258,236321679,154740432,6854,1656,5267,6,41733,28724,41915,28724,9344
06:33:44,19056,975,18132,8658,13200,236321679,154740558,6920,1664,5267,6,41733,28584,41915,28724,9344
06:33:45,19059,977,18133,8658,13200,236321679,154740560,6920,1664,5267,6,41733,28584,41915,28724,9344
06:33:46,19071,987,18134,8659,13200,236321679,154740568,6920,1664,5267,6,41733,28584,41915,28724,9344
06:33:47,19101,1016,18136,8677,13200,236321679,154740641,6982,1672,5266,6,41733,28824,41915,28584,9344
06:33:48,19031,922,18160,8819,13200,236321679,154741271,7073,1706,5265,6,41733,28834,41915,28834,9344
06:33:49,18989,879,18161,8834,13200,236321679,154741544,7084,1707,5264,6,41733,28834,41915,28834,9344
06:33:50,18991,881,18161,8837,13200,236321679,154741717,7085,1709,5263,6,41733,28834,41915,28834,9344
06:33:51,19009,898,18162,8831,13200,236321679,154741778,7101,1709,5263,6,41733,29442,41915,29442,9344
06:33:53,19024,906,18168,8857,13200,236321679,154741779,7105,1709,5263,6,41733,29442,41915,29442,9344
06:33:54,19051,929,18172,8840,13200,236321679,154741862,7108,1709,5263,6,41733,29442,41915,29442,9344
06:33:55,19063,936,18175,8846,13200,236321679,154741873,7114,1709,5263,6,41733,29442,41915,29442,9344
06:33:56,19016,839,18226,8940,13200,236321679,154741881,7194,1709,5263,6,41733,29442,41915,29442,9344
06:33:57,18971,787,18234,8948,13200,236321679,154742169,7212,1795,5262,6,41733,29458,41915,29458,9344
06:33:58,18620,400,18272,9217,13200,236321679,154742486,7461,1814,5261,6,41733,29464,41915,29464,9344
06:33:59,18583,362,18274,9210,13200,236321679,154742491,7464,1814,5261,6,41733,29464,41915,29464,9344
06:34:00,18603,381,18274,9210,13200,236321679,154742494,7464,1814,5261,6,41733,28848,41915,28848,9344
06:34:01,18601,379,18274,9212,13199,236321679,154743272,7468,1814,5258,6,41733,28334,41915,28334,9344
06:34:02,18608,317,18344,9274,13189,236321679,154749550,7530,1849,5238,6,43891,30980,44073,30980,9344
06:34:04,18531,354,18231,9433,13187,236321679,154750201,7638,1858,5236,6,43895,30980,44077,30980,9344
06:34:05,18334,405,17988,9637,13185,236321679,154750527,7836,1867,5235,6,43897,30980,44079,30980,9344
06:34:06,18306,366,17998,9610,13185,236321679,154750573,7847,1871,5235,6,43897,30980,44079,30980,9344
06:34:07,18319,370,18008,9620,13185,236321679,154750612,7865,1875,5235,6,43897,30980,44079,30980,9344
06:34:08,18320,369,18010,9649,13184,236321679,154750800,7881,1876,5234,6,43935,30980,44117,30980,9344
06:34:09,18333,380,18011,9663,13184,236321679,154751298,7889,1877,5232,6,43935,31050,44117,31050,9344
06:34:10,18324,366,18022,9661,13183,236321679,154752741,7904,1884,5231,6,43941,31050,44123,31050,9404
06:34:11,18323,362,18024,9671,13183,236321679,154752756,7915,1884,5231,6,43941,31050,44123,31050,9404
06:34:12,18258,418,17903,9726,13183,236321679,154752825,7929,1892,5231,6,43941,31050,44123,31050,9404
06:34:14,18315,474,17904,9669,13183,236321679,154753025,7942,1892,5230,6,43941,31182,44123,31182,9404
06:34:15,18211,379,17910,9704,13181,236321679,154753472,7975,1978,5228,6,43959,31222,44141,31222,9404
06:34:16,18206,379,17912,9708,13181,236321679,154753474,7979,1978,5228,6,43959,31222,44141,31222,9404
06:34:17,18181,353,17913,9724,13181,236321679,154753555,7981,1979,5228,6,43959,31242,44141,31242,9404
06:34:18,18188,355,17915,9724,13181,236321679,154753555,7987,1979,5228,6,43959,31242,44141,31242,9404
06:34:19,18184,353,17916,9721,13181,236321679,154753579,7987,1979,5228,6,43959,31242,44141,31242,9404
06:34:20,18138,303,17917,9770,13181,236321679,154753579,8034,1979,5228,6,43959,31242,44141,31242,9404
06:34:21,18119,283,17920,9789,13181,236321679,154753581,8057,1979,5228,6,43959,31242,44141,31242,9404
06:34:22,17794,308,17544,10112,13181,236321679,154753589,8068,1979,5228,6,43959,31242,44141,31242,9404
06:34:23,17767,285,17544,10132,13181,236321679,154753589,8068,1979,5228,6,43959,31242,44141,31242,9404
06:34:25,17533,299,17298,10351,13181,236321679,154753592,8068,1979,5228,6,43959,31242,44141,31242,9404
06:34:26,17901,632,17331,9996,13181,236321679,154753733,8214,2003,5228,6,43959,31244,44141,31244,9404
06:34:27,17903,632,17332,9977,13181,236321679,154753745,8215,2003,5228,6,43959,31268,44141,31268,9404
06:34:28,17911,640,17334,9975,13181,236321679,154753748,8225,2004,5228,6,43959,31270,44141,31268,9404
06:34:29,17782,509,17341,10004,13181,236321679,154753845,8254,2165,5227,6,43975,31286,44157,31286,9404
06:34:30,17745,468,17344,10020,13181,236321679,154753864,8257,2165,5227,6,43975,31358,44157,31358,9404
06:34:31,17739,461,17347,10013,13181,236321679,154753870,8260,2166,5227,6,43975,31358,44157,31358,9404
06:34:32,17743,463,17349,10034,13181,236321679,154753896,8281,2166,5227,6,43975,31358,44157,31358,9404
06:34:33,17724,442,17352,10056,13181,236321679,154753966,8283,2166,5227,6,43975,31358,44157,31358,9404
06:34:34,17719,435,17354,10035,13181,236321679,154753976,8303,2166,5227,6,43975,31358,44157,31358,9404
06:34:36,17566,374,17261,10221,13181,236321679,154754088,8427,2182,5227,6,43975,31358,44157,31358,9404
06:34:37,17581,384,17265,10196,13181,236321679,154754104,8443,2182,5227,6,43975,31358,44157,31358,9404
06:34:38,17507,289,17285,10270,13181,236321679,154756970,8560,2187,5217,6,43975,31358,44157,31358,9404
06:34:39,17378,274,17171,10432,13181,236321679,154761703,8699,2192,5201,6,43975,31358,44157,31358,9404
06:34:40,17228,357,16937,10584,13179,236321679,154768760,8726,2194,5175,6,43975,31358,44157,31358,9404
06:34:41,17186,312,16939,10613,13179,236321679,154780314,8768,2194,5137,6,43975,31358,44157,31358,9404
06:34:42,17104,231,16940,10660,13179,236321679,154795386,8815,2194,5090,6,43975,31358,44157,31358,9404
06:34:43,17056,306,16816,10714,13179,236321679,154812343,8870,2194,5035,6,43975,31358,44157,31358,9404
06:34:44,17002,251,16816,10786,13179,236321679,154827172,8941,2195,4964,6,43975,31358,44157,31358,9404
06:34:45,16965,338,16693,10856,13179,236321719,154840063,9009,2198,4896,6,43975,31358,44157,31358,9404
06:34:47,16915,282,16699,10881,13179,236321719,154848801,9038,2200,4868,6,43975,31358,44157,31358,9404
06:34:48,16840,330,16576,10930,13179,236321719,154865515,9086,2202,4821,6,43975,31358,44157,31358,9404
06:34:49,16802,413,16453,10961,13179,236321719,154874367,9116,2202,4792,6,43975,31358,44157,31358,9404
06:34:50,16684,408,16341,11093,13179,236321719,154891169,9250,2206,4729,6,43975,31358,44157,31358,9404
06:34:51,16644,369,16341,11137,13179,236321719,154901300,9294,2206,4688,6,43975,31358,44157,31358,9404
06:34:52,16609,457,16217,11179,13179,236321719,154910059,9341,2206,4652,6,43975,31358,44157,31358,9404
06:34:53,16540,385,16220,11225,13179,236321719,154921412,9380,2208,4614,6,43975,31358,44157,31358,9404
06:34:54,16534,466,16134,11238,13207,236328856,154936965,9395,2208,4599,6,43975,31358,44157,31358,9404
06:34:55,16444,376,16135,11300,13207,236328856,154954416,9451,2208,4543,6,43975,31358,44157,31358,9404
06:34:56,16491,424,16133,11289,13246,236344375,154969493,9446,2209,4548,6,43975,31358,44157,31358,9404
06:34:57,16430,364,16133,11374,13246,236344375,154985853,9531,2210,4463,6,43975,31358,44157,31358,9404
06:34:59,16418,352,16133,11376,13246,236344375,154986214,9531,2210,4463,6,43975,31358,44157,31358,9404
06:35:00,16451,384,16133,11365,13251,236346161,154986227,9521,2210,4473,6,43975,31358,44157,31358,9404
06:35:01,16428,360,16135,11366,13251,236346161,154986258,9521,2210,4473,6,43975,31358,44157,31358,9404
06:35:02,16429,360,16135,11369,13251,236346161,154986439,9521,2210,4473,6,43975,31358,44157,31358,9404
